permno,mkt_cap,asset_name,2014-02-03,2014-02-04,2014-02-05,2014-02-06,2014-02-07,2014-02-10,2014-02-11,2014-02-12,2014-02-13,2014-02-14,2014-02-18,2014-02-19,2014-02-20,2014-02-21,2014-02-24,2014-02-25,2014-02-26,2014-02-27,2014-02-28,2014-03-03,2014-03-04,2014-03-05,2014-03-06,2014-03-07,2014-03-10,2014-03-11,2014-03-12,2014-03-13,2014-03-14,2014-03-17,2014-03-18,2014-03-19,2014-03-20,2014-03-21,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-28,2014-04-29,2014-04-30
12891,377214.2,WI LAN INC,-0.033333,0.017241,0.061017,0.003195,0.006369,-0.006329,-0.003185,-0.009585,0.016129,0.003175,-0.009494,-0.00639,-0.003215,-0.003226,0.009709,-0.003205,-0.006431,-0.012945,0.016393,-0.009677,-0.006515,0.013115,0.003236,-0.016129,0.006557,-0.013029,0.009901,-0.013072,-0.003311,0.0,0.013289,0.00201,-0.003311,0.009967,-0.019737,-0.010067,-0.016949,0.006897,-0.006849,0.027586,0.003356,0.007358,-0.007304,-0.013378,-0.013559,0.010172,0.040958,-0.013072,-0.019338,-0.007293,-0.013605,0.02069,-0.003378,-0.00678,0.010239,0.013514,0.013333,-0.009868,-0.009967,0.013423,0.02649
87614,376957.07999999996,LAKELAND BANCORP INC,-0.052351,0.013109,-0.034196,0.001435,-0.002887,0.004826,0.018252,0.014151,0.013023,-0.003673,0.009217,-0.024658,0.020599,0.001835,0.021062,-0.011659,0.019056,-0.003562,0.00983,-0.009735,0.048257,0.002558,0.005952,0.003381,-0.004212,-0.018613,0.0,-0.002586,0.005186,0.010318,0.014468,-0.005034,0.004216,-0.020151,0.005998,0.000852,-0.021277,-0.021739,0.000889,-0.000888,0.04,0.005983,-0.001699,-0.036596,0.003534,0.006162,-0.00175,-0.035933,-0.014545,0.00369,0.006434,-0.007306,0.00828,-0.004106,-0.001374,-0.010092,-0.02317,-0.006641,-0.011461,0.01256,-0.003817
91432,376653.60000000003,INNERWORKINGS INC,-0.049072,-0.006974,-0.008427,0.052408,0.004038,0.009383,0.005312,0.005284,0.003942,0.003927,0.003911,0.028572,-0.034091,0.016994,0.001285,0.008986,-0.002545,0.026786,-0.021118,0.011421,0.030113,-0.01218,-0.007398,0.0,0.027329,-0.009674,0.0,-0.019536,-0.008717,0.001256,0.02133,-0.006143,0.013597,-0.003659,-0.014688,-0.008696,-0.02381,-0.02439,-0.010526,0.018617,0.001306,0.020861,-0.006386,-0.043702,-0.018817,-0.00274,0.035714,-0.015915,-0.020216,0.006878,0.0,0.010929,0.018919,0.001989,0.043018,-0.025381,0.003906,-0.04799,-0.013624,0.005525,-0.010989
77629,376308.3,U S PHYSICAL THERAPY INC,-0.030467,0.051719,-0.032369,0.0,-0.013509,0.030649,-0.002847,-0.001904,0.020026,-0.008414,0.031427,-0.042657,0.039784,-0.035813,-0.000635,-0.011436,0.029242,0.028723,0.00698,-0.021097,0.022783,-0.017158,-0.01807,0.014972,0.003073,-0.001838,0.029466,-0.018784,-0.008812,0.011956,0.031317,0.009434,0.003213,0.010772,-0.013825,0.00993,-0.015327,-0.011747,0.00416,0.023084,0.017067,-0.0219,-0.006397,-0.036289,-0.011236,0.007064,0.009149,-0.017528,-0.041218,-0.005775,0.008067,0.017606,0.017616,-0.001546,0.003406,-0.016662,-0.009099,-0.017733,0.022566,-0.002522,-0.024968
90118,376177.19,SEABRIDGE GOLD INC,-0.017435,0.038023,-0.034188,0.001264,0.056818,0.0454,0.027429,-0.05228,0.048122,0.054871,-0.022293,-0.064061,0.052204,0.005513,0.026316,-0.035256,-0.037652,-0.008055,0.006961,0.023042,0.001126,0.024747,0.024149,-0.024652,-0.006593,-0.007743,0.031215,0.051892,-0.002055,-0.047374,-0.00973,-0.043668,0.0,-0.085616,-0.034956,-0.009056,-0.019582,-0.018642,0.001357,-0.04065,0.009887,0.032168,-0.02439,0.0,-0.011111,0.123596,-0.0075,-0.015113,-0.030691,-0.002639,-0.003968,-0.015936,-0.008097,0.02449,0.051793,0.069445,-0.043684,0.008642,-0.037944,0.030534,-0.01358
87725,375729.06,INSTEEL INDUSTRIES INC,-0.010735,0.004612,0.004591,0.023656,0.003151,0.001047,0.017782,-0.019527,0.046646,-0.022033,-0.005632,-0.021627,0.004211,-0.004193,0.002105,-0.003677,0.008962,0.005225,0.034304,-0.021106,0.037474,-0.015834,0.010558,0.005473,-0.010886,-0.043022,-0.002614,-0.011024,0.010085,0.004204,0.001047,-0.004705,-0.002101,0.008421,0.007829,0.015018,-0.020408,-0.003646,0.004705,0.023413,0.016268,0.038519,0.007707,-0.024857,-0.028922,0.015649,0.010934,-0.011308,-0.005967,-0.0005,-0.001501,0.027068,0.168863,-0.028393,-0.051139,-0.035326,-0.015962,-0.021469,0.001463,-0.001461,0.003413
12759,375678.52,RENREN INC,-0.018692,0.012698,-0.009404,0.015823,0.003115,0.055901,0.005882,0.0,-0.002924,-0.008798,0.112426,-0.055851,-0.002817,-0.014124,0.008596,-0.051136,0.026946,0.06414,-0.010959,-0.01385,0.095506,0.225641,-0.064854,-0.058166,-0.057007,-0.040302,0.057743,-0.062035,-0.005291,0.007979,-0.005277,-0.098143,-0.026471,-0.02719,-0.006211,-0.003125,-0.003135,0.0,-0.003145,0.031546,0.003058,-0.003049,0.009174,0.0,0.0,0.012121,0.008982,-0.020772,-0.006061,-0.006098,0.0,0.027607,0.01194,0.011799,-0.008746,-0.005882,-0.026627,0.0,-0.015198,0.015432,0.0
93372,375526.2,DOUGLAS DYNAMICS INC,-0.013774,0.007682,-0.002772,0.034746,-0.004701,0.000675,0.007417,0.014726,0.031003,0.001919,0.000639,-0.022336,0.011749,0.001935,0.013522,-0.000635,0.009536,0.013854,0.004969,0.001236,0.007407,-0.001226,-0.011043,-0.001241,0.013665,0.022059,0.026379,0.014019,0.002304,0.039655,0.010503,-0.018736,-0.007901,-0.003413,-0.010274,-0.00692,0.001161,-0.017401,0.0,0.028335,0.004018,0.004574,-0.015367,-0.031792,0.020896,0.007602,0.005223,0.013857,-0.017084,-0.019119,-0.009451,-0.002385,-0.002391,0.043739,0.011481,0.001703,-0.007932,-0.013135,-0.00463,-0.022675,0.003569
91988,375400.93200000003,DOW 30 ENHANCED PRM & INC FD INC,-0.030233,0.003245,0.002343,0.010334,0.013375,0.003098,0.017036,0.0,0.003805,0.00834,0.005263,-0.008302,7.5e-05,0.006033,0.005997,-0.005961,0.003673,0.004556,0.003717,0.0,0.01037,-0.01173,0.006677,-0.002948,0.002956,0.0,-0.003832,-0.011278,-0.008365,0.011503,0.010614,-0.004501,0.006029,0.002996,-0.004481,0.004494,-0.004474,0.0015,0.002989,0.000754,0.009702,-0.005913,-0.002974,-0.01566,-0.010606,-0.002297,0.008442,-0.008371,-0.002302,0.003846,0.003755,0.015345,0.003759,-0.001498,0.004501,0.0,-0.001494,-0.005236,0.006015,0.005979,0.001189
13943,375265.2,TRISTATE CAPITAL HOLDINGS INC,-0.015284,0.033999,-0.003574,-0.002869,-0.004317,-0.011561,0.004386,-0.016739,0.002221,-0.002216,-0.00074,0.007407,-0.016177,0.005232,0.014126,-0.006598,0.00738,0.0,0.019048,0.005032,0.01073,0.0,-0.002123,-0.002837,-0.002134,0.001426,-0.001424,-0.001425,0.002141,0.004274,-0.002128,0.000711,0.004261,-0.001414,-0.008499,0.007857,0.009922,-0.004912,0.0,0.002116,0.001407,-0.000703,0.022504,-0.028886,-0.002833,-0.00142,0.002134,-0.005678,-0.009279,0.012248,-0.004982,-0.006438,-0.00216,-0.007215,-0.004361,-0.011679,-0.011817,-0.03438,-0.002322,0.003879,0.010819
88475,375230.66,VASCULAR SOLUTIONS INC,-0.023345,0.021295,0.028511,-0.012412,-0.003351,0.007986,0.005421,0.040647,-0.004384,-0.001201,0.017234,-0.029157,0.028003,0.008291,-0.018011,0.027911,-0.028704,0.011981,0.026835,0.013836,0.02047,-0.004458,-0.000746,-0.000747,-0.000374,-0.013832,0.006823,-0.013554,-0.000382,-0.001527,0.017973,-0.011645,-0.002661,-0.032774,-0.034673,0.019184,-0.00841,0.018982,0.013476,0.024247,0.008018,0.00303,-0.025302,-0.025184,-0.019475,-0.014187,0.014803,-0.036467,0.009251,0.0,-0.026667,0.012842,0.00803,0.013837,0.007444,-0.059113,0.005236,-0.012153,0.013181,-0.044666,-0.005447
92471,374902.92,TITAN MACHINERY INC,-0.011043,0.01737,-0.043902,0.005102,0.000635,0.051997,-0.010247,0.007308,-0.003023,-0.012735,-0.000614,-0.03319,0.001907,-0.014594,-0.005795,0.005829,0.004507,0.023718,-0.009393,-0.020228,0.023226,0.001892,0.007552,0.019988,-0.009798,-0.038343,0.007074,0.00447,-0.001907,0.00828,-0.008212,0.021019,-0.011853,0.008838,0.001877,0.006871,-0.037841,0.004513,-0.005777,0.01162,0.0,0.009572,0.011378,-0.01875,-0.052229,0.020161,0.040843,0.148101,0.097023,0.001508,-0.067737,-0.003767,-0.019989,-0.001654,0.007731,-0.008767,0.008845,-0.002192,-0.024163,-0.016882,0.009731
92506,374440.08,TRIPLE S MANAGEMENT CORP,-0.02074,0.005152,-0.006264,-0.008596,0.010405,-0.012014,-0.068327,-0.058421,0.025083,0.000644,0.043115,-0.012338,0.004997,0.018645,0.010982,-0.015691,0.007971,0.001216,0.017619,0.013134,-0.002357,-0.002953,0.006517,-0.001177,0.00825,-0.01578,0.004751,-0.021277,0.008454,0.007784,0.028521,-0.016753,0.0047,-0.002924,-0.018182,-0.007766,-0.019266,-0.014733,-0.021184,0.027371,0.030979,0.007813,0.001789,-0.019048,-0.005461,-0.003051,-0.006732,-0.015404,-0.006258,0.001889,0.020113,-0.00801,-0.003106,-0.006854,0.025094,0.004896,0.004263,-0.005458,-0.030488,-0.036478,-0.022193
90160,374151.74,FIRST TRUST SR FLTG RT INC FD II,-0.007317,0.007057,-0.003504,0.00211,0.007018,-0.001394,-0.004187,-0.003504,0.002813,0.000701,0.015417,-0.00138,-0.003455,0.000693,-0.002079,0.002083,-0.008316,-0.002795,0.001402,-0.007348,0.007087,-0.001407,0.004933,-0.002104,0.001406,-0.000702,-0.002809,-0.000704,0.002819,0.000703,0.002809,0.007703,-0.006602,0.00035,0.001469,0.005516,-0.000694,0.00139,0.002769,7e-06,-0.001298,-0.003482,-0.004892,0.0,-0.002809,-0.002113,-0.000706,-0.004237,-0.004255,0.000712,-0.007117,0.002867,0.00143,-0.008565,0.005047,-0.000724,-0.000717,-0.000717,0.001443,0.00071,0.004298
90492,372903.57,WARREN RESOURCES INC,0.008902,0.032353,-0.051282,0.048048,-0.025788,-0.005882,0.026627,0.023055,0.050704,0.024129,-0.002618,-0.026247,0.021563,-0.005277,0.061008,-0.0025,0.010025,0.042184,0.054762,0.024831,0.094714,-0.022133,-0.072016,0.022173,-0.010846,-0.015351,-0.006681,-0.002242,-0.024719,0.025346,0.053933,0.010661,0.017933,-0.003109,0.0,-0.006237,-0.033473,0.012987,0.0,0.025641,-0.038542,0.035753,-0.012552,0.002119,-0.008457,0.006397,0.036017,-0.034765,-0.006356,0.0,0.014925,0.010504,0.074844,0.003868,0.013488,0.013308,0.037524,-0.068716,-0.040777,0.030364,-0.003929
90252,372786.3,GRAMERCY PROPERTY TRUST INC,-0.008591,0.010399,-0.012007,0.0,-0.006945,0.001748,0.005236,-0.010417,0.010526,0.001736,0.010399,-0.022299,-0.008772,-0.00177,0.0,0.003546,-0.0053,0.017762,0.012216,-0.010345,0.02439,-0.011905,0.001721,-0.0189,0.014011,-0.022453,0.003534,-0.040493,-0.023853,-0.016917,-0.011472,0.007737,0.036468,-0.014815,-0.024436,-0.00578,-0.00969,-0.006849,0.02381,0.0,0.013566,0.017208,-0.022557,-0.007692,-0.015504,0.003937,0.003922,0.003906,-0.011673,0.017717,0.003868,0.021195,-0.00566,0.0,0.009488,0.0,0.005639,-0.003738,0.013133,-0.02037,-0.013233
86124,372508.4,BRYN MAWR BANK CORP,-0.041263,0.030314,-0.004722,0.019343,-0.00036,0.003244,0.007187,-0.008919,0.013319,-0.003197,0.010691,-0.028914,0.014524,0.015748,0.0074,-0.008045,-0.004937,0.003544,0.006003,-0.012636,0.047636,-0.018663,-0.028008,0.013163,-0.008778,-0.021254,0.010858,-0.007161,0.000361,0.00036,0.005766,-0.0043,0.02339,0.014416,-0.025303,0.030939,-0.014143,-0.014696,0.0,0.020242,0.042464,-0.002671,-0.007031,-0.037761,-0.014716,0.014936,0.006657,-0.025409,-0.008929,-0.012613,0.020073,-0.007871,0.0,0.000721,0.028108,-0.025938,-0.005398,-0.019899,0.004799,-0.020941,0.02364
93393,372185.74999999994,GENMARK DIAGNOSTICS INC,-0.069659,0.015807,-0.026208,0.018503,0.022296,-0.008078,0.019544,0.011182,0.026066,0.004619,-0.006897,-0.015432,0.018025,-0.010008,-0.01944,-0.014274,0.007241,-0.002396,-0.002402,-0.022472,0.012315,0.025142,-0.026899,0.015447,-0.024019,-0.009844,-0.014913,-0.049622,0.021239,0.001733,0.00346,-0.009483,-0.007833,-0.051754,-0.028677,-0.017143,-0.070252,-0.029703,0.045113,0.021583,0.04829,0.019194,-0.017891,-0.011505,-0.065955,0.012461,0.019487,-0.026157,-0.021694,0.008448,-0.027225,0.013994,0.001062,0.008484,-0.01367,-0.034115,-0.003311,-0.005537,-0.030067,0.005741,0.021689
80926,371468.7,CALLON PETROLEUM CO DEL,-0.032593,0.006126,-0.00761,0.0,-0.021472,0.00627,0.018692,-0.013762,0.004651,0.0,0.04784,-0.001473,0.020649,-0.026012,0.016321,-0.023358,-0.007474,0.0,0.019578,0.031019,0.045845,-0.020548,-0.001399,0.082633,-0.049159,-0.034014,0.028169,0.094521,0.077597,-0.027875,0.046595,-0.031964,-0.03184,0.030451,-0.018913,0.00241,-0.022837,0.01968,0.007238,0.002395,-0.002389,0.017964,0.012941,0.006969,-0.042676,0.020482,0.002361,0.002356,0.028202,0.026286,0.010022,0.023153,0.025862,0.005252,-0.045977,0.047098,0.00523,-0.033299,-0.037675,0.02349,0.003279
90464,371104.32,U S A MOBILITY INC,-0.017532,-0.012134,-0.015896,0.007342,0.011662,-0.002882,0.001445,0.010101,0.000714,-0.004283,0.000717,-0.000716,0.007168,0.033452,0.0,-0.002755,-0.003453,0.011088,-0.009596,-0.005536,0.027836,-0.013541,0.005491,0.002048,0.012943,0.027572,0.032723,-0.017744,0.007419,0.097482,-0.002353,-0.006486,0.008309,-0.041789,0.047912,0.002931,0.0,0.016365,0.023577,0.020787,0.04568,-0.005263,0.008466,-0.003673,-0.02791,0.013543,0.006948,-0.063694,-0.028345,-0.000583,-0.011092,-0.004132,0.017783,-0.006989,0.008798,-0.023256,0.030952,-0.024827,-0.01421,0.005405,0.023298
13296,370744.43,LEGG MASON BW GLB INC OPP FD INC,-0.013258,0.013436,0.001894,0.011342,0.006854,0.006188,0.00984,-0.009744,0.00615,0.0,0.005501,0.003647,0.003051,0.004866,0.007264,0.00601,0.002987,0.008934,0.004723,-0.007051,0.004142,0.003536,0.000587,-0.005869,0.005313,-0.008215,0.009467,-0.010557,0.003568,0.005895,0.004698,-0.008182,0.002374,-0.002368,-0.00178,0.013674,0.002346,0.007607,0.006969,0.012687,-0.005125,-0.009731,-0.000578,0.004627,0.001151,0.012651,0.001136,-0.001702,0.002841,0.003966,-0.002257,0.003417,0.000567,0.002269,-0.002258,-6e-06,0.002836,-0.003394,-0.000573,-0.002266,0.001138
89534,370740.24,BLACKROCK INSURED MUN INC TR,0.003696,-0.006627,-0.005189,0.00149,0.012649,0.005878,-0.001461,-0.000219,-0.009566,0.001486,-0.001484,0.006686,0.001476,0.0,-0.005895,0.00593,0.0,7e-06,0.001466,0.002325,-0.000117,0.002203,-0.007326,-0.010332,0.004474,-0.001485,0.008699,0.002965,-0.000466,0.002684,-0.002212,-0.005174,-0.006686,0.005236,0.002232,0.001485,0.006672,-0.001473,0.000737,-0.001474,-0.002952,-0.002221,0.003709,0.004435,0.003679,0.0,0.002933,0.001462,0.004161,-0.002924,0.004399,0.00438,0.002907,0.003623,0.007942,0.005731,0.004274,0.002837,-0.004243,-0.011364,0.008621
80962,370247.98000000004,CENTRAL EUROPEAN MEDIA ENT LTD,0.0,-0.010101,-0.054422,0.021583,0.059859,0.013289,-0.009836,-0.006623,-0.013333,0.003378,0.020202,-0.039604,-0.006873,-0.024222,0.028369,-0.010345,-0.052265,-0.003676,0.749077,-0.112869,-0.010702,-0.033654,0.002488,-0.007444,-0.0375,-0.022078,0.033201,0.030848,0.007481,-0.002475,0.069479,-0.174014,-0.070225,0.012085,-0.071642,-0.016077,-0.058824,-0.048611,0.105839,-0.019802,0.03367,0.009772,-0.012903,0.003268,-0.074919,0.06338,-0.003311,-0.049834,-0.013986,0.014184,-0.059441,0.01487,-0.018315,0.007463,0.003704,-0.00738,-0.01487,-0.030189,-0.015564,0.059289,0.022388
90734,369676.2,L H C GROUP,0.033566,0.0,-0.010966,0.0,0.006397,0.000424,-0.005506,0.012351,0.013042,0.004983,0.013636,-0.019568,0.022453,-0.02928,0.00377,-0.002922,-0.004604,0.001682,-0.010915,-0.005942,-0.027327,0.005268,-0.003057,-0.024967,0.016622,-0.015024,-0.001346,-0.020665,0.012385,-0.00725,0.013692,0.007654,-0.004021,0.015702,-0.003975,-0.009313,-0.004029,-0.005843,-0.008137,0.005469,0.010879,-0.001345,-0.007185,-0.011307,-0.008234,0.003229,0.007356,-0.007303,-0.009655,0.00325,-0.010875,-0.012866,0.010427,0.006567,0.008854,-0.019861,-0.001885,-0.002833,-0.004735,-0.008563,-0.002879
13408,369393.36,IGNITE RESTAURANT GROUP INC,0.01398,0.001622,0.004049,-0.001613,0.004039,0.00885,-0.004785,0.017628,0.000787,-0.001574,0.007092,-0.007042,-0.007092,-0.010318,0.010425,-0.005556,-0.000798,-0.001597,-0.0208,0.0,0.010621,0.05093,0.03,0.038835,0.003595,-0.016476,0.015295,-0.02439,-0.000735,0.021339,0.032421,-0.00977,0.016913,-0.00693,-0.002093,-0.01958,-0.024964,-0.012436,0.018519,0.023273,0.012793,0.016842,-0.033816,-0.034286,-0.002959,0.014095,0.026335,-0.021383,0.020393,0.007852,-0.009915,0.014306,0.015515,0.01875,0.004772,-0.009498,0.005068,-0.032302,-0.014085,-0.01,0.020202
13691,369008.8,SOUTHCROSS ENERGY PARTNERS L P,0.03139,-0.007778,-0.011198,0.0,0.014723,-0.006138,0.016845,-0.002209,-0.005534,-0.00946,-0.014607,-0.005131,0.010888,0.007937,-0.004499,0.00791,0.001682,-0.006156,-0.009009,0.003977,0.006225,-0.02306,-0.051238,0.008495,0.025271,0.0,0.003521,0.001754,0.003503,0.007562,-0.015012,0.003517,-0.000584,0.005844,0.013364,-0.013188,-0.009297,0.00176,-0.00644,-0.001178,0.00826,-0.005266,0.004118,0.000586,-0.00644,0.002357,0.000588,-0.011751,0.009512,0.003534,0.003521,-0.000585,-0.005383,0.006001,-0.002339,0.011137,-0.013333,0.007638,-0.002915,0.004094,0.001747
78759,368953.47000000003,SAPIENS INTERNATIONAL CORP N V,-0.046742,0.028232,0.034682,0.00419,0.015299,-0.026027,0.022504,-0.006878,-0.004155,0.005563,0.016598,-0.034014,0.012676,-0.001391,-0.002786,0.009777,-0.009682,0.02095,0.038304,-0.006588,0.038462,0.039591,-0.006143,0.014833,0.004872,-0.010909,0.011029,-0.013333,-0.006143,0.02225,-0.001209,0.024213,-0.008274,-0.02503,0.01467,0.009639,-0.008353,-0.018051,0.0,-0.006127,0.018496,-0.016949,-0.012315,-0.024938,0.023018,0.0025,-0.003741,-0.035044,-0.001297,-0.012987,-0.006579,0.003973,0.007916,0.005236,0.02474,-0.008895,-0.017949,-0.011749,0.009247,0.026178,0.003827
14299,368608.0,EROS INTERNATIONAL PLC,-0.001064,-0.046858,-0.001117,0.050336,0.054313,0.063636,0.017094,0.009337,-0.043478,-0.007737,-0.004971,-0.005779,0.009852,0.004878,0.030097,0.069746,0.070485,0.0,0.072428,0.028396,0.052239,0.058156,0.018767,-0.063158,0.052669,-0.00467,0.018097,-0.013167,0.002668,-0.001996,-0.000667,-0.005337,-0.014085,-0.002041,0.007498,0.0,-0.056157,0.006452,0.04416,0.09618,0.003734,-0.012399,-0.022599,0.018626,-0.022699,-0.01871,-0.003287,-0.006596,-0.010624,0.039597,0.036152,0.02243,-0.015844,0.028483,0.007225,-0.021518,-0.018326,-0.018668,-0.005707,0.008929,0.011378
93043,367787.51999999996,HUDSON VALLEY HOLDING CORP,-0.057842,0.00059,-0.00767,0.011933,0.012382,0.000582,0.012806,0.007471,0.017114,0.008974,0.016676,-0.010388,0.01768,0.014658,0.00535,-0.00958,0.003761,0.012313,-0.006346,-0.010112,0.050538,-0.000512,-0.011265,-0.007768,0.01618,0.004109,-0.026087,0.005252,0.012539,-0.019608,-0.007368,-0.00053,0.007427,-0.009479,0.00319,-0.00212,-0.016994,-0.009184,0.022901,0.015458,0.006824,-0.005735,-0.014158,-0.031383,0.017573,0.037777,0.00728,-0.047496,-0.00542,0.015804,0.023605,0.003669,0.002611,0.002083,0.00052,-0.013507,-0.006846,-0.013786,0.005376,-0.017112,-0.001088
91033,367691.0,VOCUS INC,-0.030278,-0.021097,-0.060345,0.07156,-0.004281,0.024936,0.013423,0.004139,0.046167,0.00394,0.035322,-0.029568,0.029688,-0.019727,0.023994,0.003024,0.007536,0.026178,-0.026968,0.018727,0.015441,-0.003621,-0.004361,-0.00438,-0.019795,0.009723,0.017037,0.005098,0.05,0.014493,0.011565,0.003362,-0.024129,-0.035714,-0.020655,-0.032727,-0.052632,0.020635,-0.00311,0.039782,0.006001,-0.01044,-0.036925,-0.046948,0.471264,-0.000558,0.0,0.0,0.00335,-0.000556,0.000557,0.001113,0.0,0.005559,-0.00387,-0.00222,-0.000556,0.0,-0.001113,0.000557,0.001114
77149,366956.4,BLACKROCK INCOME OPP TR INC,0.003914,0.0,-0.000975,-0.008781,0.005906,0.006849,-0.002915,-0.001023,-0.003925,0.00197,0.000983,0.002947,0.001959,-0.00391,0.002944,0.005871,0.001946,0.004854,0.003865,-0.008662,-0.001942,0.001946,0.0,-0.008738,0.0,-0.000979,0.004853,0.001963,0.000979,0.000978,0.001955,-0.007805,-0.004916,0.006917,0.00687,-0.002924,0.004888,0.0,0.004864,0.0,0.001936,0.000976,-0.005801,0.002913,0.001936,0.000966,0.000965,0.001929,0.002839,0.0,0.000965,0.003857,0.002882,0.005747,0.001905,0.010456,-0.008467,0.010436,-0.002817,0.017891,-0.014801
88612,366787.18000000005,UNITED MICROELECTRONICS CORP,-0.009901,-0.005,-0.01005,0.010152,0.005025,-0.01,0.0,0.010101,0.0,0.0,-0.005,0.005025,0.0,0.0,-0.005,0.0,0.0,0.005025,0.005,0.004975,-0.00495,0.004975,0.034653,-0.009569,-0.033816,0.02,0.009804,-0.004854,-0.004878,0.009804,0.019418,-0.019048,-0.009709,-0.014706,-0.004975,0.01,0.009901,0.019608,-0.004808,0.004831,0.009615,0.0,0.0,-0.009524,0.009615,0.009524,0.033019,-0.013699,-0.023148,-0.009479,0.0,0.004785,0.009524,0.0,-0.009434,0.014286,-0.004695,-0.033019,0.014634,0.024039,0.023474
12318,366786.0,VANGUARD SCOTTSDALE FUNDS,-0.031512,0.007615,-0.008474,0.008893,0.011447,0.002603,0.008805,0.003916,0.012706,0.001761,0.011316,-0.011624,0.011431,0.002065,0.009001,0.0,0.005374,0.006201,-0.004781,-0.005018,0.02661,-0.000836,-0.001046,0.000209,-0.004711,-0.011045,0.00468,-0.011539,0.003534,0.005443,0.01295,-0.006183,0.001687,-0.004211,-0.010571,0.000534,-0.020609,-0.003816,0.000875,0.017824,0.01214,0.00467,-0.009297,-0.023036,-0.015172,0.007205,0.013756,-0.027247,-0.014619,0.001019,0.005317,0.010353,0.005792,0.003765,0.01004,-0.004697,-0.003183,-0.015964,-0.007608,0.003382,0.005169
14086,365832.32,WORLD POINT TERMINALS LP,0.002678,-0.019523,0.033854,0.012595,0.000995,0.033797,0.005769,-0.003346,-0.001919,0.042287,-0.029507,-0.016152,0.0169,0.010446,-0.00047,-0.025388,0.015437,-0.011401,0.00913,0.007143,-0.021277,0.009662,-0.02823,0.010832,0.004286,0.012222,-0.003354,-0.002404,0.017831,0.01742,-0.016191,0.008515,0.001876,-0.008427,-0.015109,0.006232,-0.010481,0.011555,-0.007615,-0.004796,0.000964,-0.00337,0.014976,0.031414,0.020766,0.030741,-0.008772,-0.006637,-0.028953,0.009633,0.006815,-0.006318,0.021798,0.002222,0.0102,0.018437,-0.000435,-0.02975,0.007111,0.021183,-0.04624
10860,365765.1,ORASURE TECHNOLOGIES INC,-0.057922,0.01085,-0.007156,0.102703,-0.00817,0.047776,0.009434,0.024922,0.025836,-0.014815,0.02406,-0.016153,0.01194,-0.007375,0.007429,0.029499,0.012894,0.009901,-0.028011,-0.008646,0.074128,0.113667,-0.012151,0.04305,-0.035377,-0.007335,-0.018473,-0.001255,-0.012563,-0.002545,0.038265,-0.02457,-0.008816,-0.017789,-0.034929,0.034853,0.014249,0.042146,-0.055147,0.033722,0.012547,-0.023544,-0.022843,-0.053247,-0.046639,-0.007194,0.042029,-0.070932,-0.013473,-0.01821,-0.004637,0.035714,0.037481,-0.004335,0.033382,-0.032303,-0.013062,-0.070588,0.025316,0.015432,-0.004559
14238,365332.14,AERIE PHARMACEUTICALS INC,-0.07909,0.004118,0.003515,0.049037,0.055092,-0.041139,0.010451,0.001089,0.008157,0.038835,0.073728,0.010638,0.016746,-0.009882,-0.047529,0.026447,0.036947,0.148148,-0.062066,0.017414,0.066324,-0.011236,-0.084416,-0.069149,0.062381,0.004482,-0.022312,-0.055226,-0.033817,0.039,0.053417,0.084057,-0.040034,-0.010536,-0.08252,-0.023211,0.019802,-0.004369,0.029742,0.003314,0.055687,-0.053643,-0.056684,-0.045568,-0.050367,0.053039,0.004197,-0.097179,-0.018519,-0.024764,-0.09734,-0.00134,0.002012,0.018742,0.078844,-0.012789,-0.016039,-0.060188,0.056037,-0.013898,0.003203
84161,365175.19999999995,ZYGO CORP,-0.034925,0.005908,-0.01909,0.006737,0.040892,-0.007857,0.012959,0.002132,0.021277,0.0125,0.020576,-0.012097,0.014966,-0.008713,0.001352,-0.008778,0.020436,0.006676,0.001989,0.002647,0.021782,0.007752,-0.007051,0.016139,0.072427,-0.015403,-0.007822,-0.007884,-0.003668,-0.009202,-0.009288,-0.011875,-0.005693,-0.001908,-0.016571,0.007777,-0.049518,0.015562,-0.005996,0.018097,0.065833,-0.013589,-0.018159,-0.015306,-0.007124,-0.037834,0.023051,-0.02717,0.323569,-0.009264,0.001558,-0.001556,0.0,0.0,0.000519,-0.001558,-0.00052,-0.00052,-0.001041,0.000521,0.002083
12331,365171.57999999996,GUGGENHEIM BLD AM BDS MGD DUR TR,0.007805,0.003388,-0.004824,-0.003393,0.004377,-0.001937,0.001456,-0.005903,-0.000981,0.002947,0.005877,0.001947,-0.006317,-0.006846,-0.000985,0.009364,0.009766,0.003385,-0.002892,0.005317,-0.000481,0.000481,-0.019712,0.000981,0.00147,0.0,0.007249,0.00489,0.006326,-0.003868,-0.002908,-0.003413,-0.002931,0.00245,0.004888,0.009728,-0.003372,0.00435,0.010587,-0.013333,0.010135,-0.008218,0.002505,0.003844,-0.001915,0.005755,0.004292,0.001899,0.004179,-0.0038,0.005246,0.004269,-0.00803,0.002381,-0.007601,0.000479,0.014833,-0.010844,0.000953,0.004286,-0.00569
