permno,mkt_cap,asset_name,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31
19470,868354.3,DADA NEXUS LTD,0.00076,-0.1306,-0.072489,0.042373,0.036134,-0.013078,0.075972,0.011494,-0.06737,0.035683,-0.038656,-0.013986,0.015071,-0.016594,-0.028419,-0.010969,-0.047135,-0.096993,-0.011815,0.186957,0.037546,-0.096205,-0.052734,0.012371,-0.017312,0.06114,0.082031,-0.050542,-0.041825,0.0,0.076389,-0.004608,-0.037037,-0.05,-0.076923,-0.016447,0.033445,0.038835,-0.137072,-0.036101,0.026217,-0.127737,-0.036262,-0.024602,-0.04451,0.257764,-0.123457,-0.007042,-0.269504,0.143689,0.505942,-0.024803,0.101734,-0.080797,0.140411,0.016016,0.008867,-0.101563,0.040217,0.044932,-0.042,-0.046973
14991,867741.7399999999,ATARA BIOTHERAPEUTICS INC,0.071701,-0.036708,-0.042409,0.025674,-0.016896,0.010821,-0.027708,-0.068005,-0.011119,0.129304,-0.072184,0.020791,-0.05979,-0.022362,0.047891,0.030014,0.009934,-0.064918,0.042076,0.033647,0.007162,-0.046542,0.0,-0.009492,0.040383,0.001316,0.033509,-0.045772,-0.02998,-0.021978,0.051264,-0.015364,-0.071913,-0.040936,0.007622,-0.034796,0.03605,-0.002269,-0.025777,-0.205447,-0.040157,-0.039796,-0.059511,-0.029379,0.04773,0.033333,-0.004301,-0.025918,-0.064302,0.008294,0.085781,0.03355,0.025131,-0.038815,0.043571,-0.052953,0.034409,-0.022869,-0.004255,0.038462,-0.055556,0.011983
12350,863556.32,MULLEN AUTOMOTIVE INC,0.110899,-0.034423,-0.103387,-0.007952,-0.058116,-0.031915,-0.085714,0.036058,-0.046404,-0.019465,-0.079405,0.005391,-0.010724,-0.078591,0.005882,-0.032164,-0.039275,-0.084906,-0.024055,0.133803,0.10559,-0.143258,-0.104918,-0.058608,-0.132296,-0.044843,-0.117371,-0.079787,-0.225434,-0.201493,-0.037383,-0.151942,-0.109559,-0.19388,-0.027113,0.024754,-0.009758,0.11147,1.456395,-0.390533,-0.049903,-0.089516,-0.118294,0.349287,0.169811,-0.072581,-0.069565,0.261682,0.311111,-0.096045,0.09375,0.394286,0.188525,0.106897,0.031153,-0.060423,-0.03537,-0.216667,0.042553,-0.040816,0.289362,-0.016502
20145,862232.54,SHARECARE INC,0.053452,0.014799,-0.089583,-0.05492,-0.043584,0.022785,-0.022277,-0.035443,-0.020997,-0.037534,-0.077994,0.015106,-0.032738,-0.024615,0.044164,-0.060423,-0.041801,-0.04698,0.056338,0.136667,-0.002933,-0.008824,-0.032641,0.04908,0.017544,0.011494,-0.022727,0.005814,-0.086705,-0.022152,0.019418,-0.009524,-0.038462,0.013333,-0.032895,-0.013605,0.072414,0.016077,-0.03481,-0.029508,-0.02027,-0.024138,-0.017668,0.064748,0.010135,0.080268,-0.012384,-0.059561,-0.1,0.033333,0.032258,0.020833,-0.020408,0.065972,0.120521,-0.023256,-0.014881,0.006042,-0.018018,-0.015291,0.024845,-0.251515
13366,861580.3600000001,STEEL PARTNERS HOLDINGS LP,-0.022143,-0.015827,-0.019545,-0.020944,0.028093,-0.014791,-0.00458,-0.001022,-0.003327,-0.004365,-0.007994,-0.015857,-0.009509,-0.066667,-0.012571,-0.006366,0.023879,-0.037543,0.018322,-0.026117,0.032479,0.004329,-0.05,0.026013,0.008255,0.016667,0.058384,0.043207,0.004168,0.011414,0.01308,-0.007595,-0.015051,0.015022,-0.005103,-0.009746,0.043124,0.026766,-0.033686,0.028529,0.024331,-0.012114,0.001683,-0.015843,-0.012195,0.011111,0.025397,0.019038,-0.039482,0.015815,0.005988,0.014286,-0.001878,0.010113,0.012806,0.008966,-0.008886,-0.00908,-0.003132,-0.010938,-0.002471,-0.019696
16667,861559.24,SELECT ENERGY SERVICES INC,0.075441,0.00597,-0.047478,0.043614,-0.014925,0.001515,0.007564,-0.001501,0.001504,0.021021,0.007353,-0.020438,-0.013413,-0.022659,0.040186,0.05795,-0.005618,-0.074859,-0.015267,0.034109,0.10045,0.038147,-0.01706,-0.013351,-0.023004,-0.012465,-0.015428,0.014245,0.046348,-0.034899,0.029207,0.02027,-0.006623,-0.002667,0.001337,0.138852,-0.049238,0.012331,0.008526,0.024155,0.068396,0.014349,0.045702,0.014568,0.02359,-0.08016,0.056645,-0.030928,-0.117021,-0.031325,-0.002488,0.053616,0.021302,0.053302,-0.007701,0.014412,-0.030601,0.052988,-0.059957,-0.026196,-0.00117,0.003513
77217,860307.2000000001,WISDOMTREE INVESTMENTS INC,0.02451,0.011164,-0.006309,0.007936,0.017323,-0.00774,0.012481,-0.015408,0.00313,-0.00312,-0.043818,-0.016367,-0.023295,-0.017036,-0.005199,-0.001742,-0.008726,0.003521,-0.017544,0.001786,0.0,0.0,-0.017825,0.025408,0.00708,-0.001757,0.00885,0.001754,-0.005254,0.005282,0.029772,-0.005102,-0.011966,-0.029412,-0.017825,-0.016334,0.027675,0.034111,-0.02257,-0.040853,0.016667,-0.03643,-0.017013,-0.007692,0.001938,0.030948,-0.013133,-0.015209,0.001931,0.019268,0.030246,0.00367,0.009141,-0.009058,0.023766,-0.025,0.021978,0.0,0.003584,0.033929,-0.015544,0.029825
19065,859731.8999999999,CANAAN INC,0.019418,-0.013333,-0.084942,-0.012658,-0.002137,-0.004283,0.073118,0.07014,-0.044944,0.113725,-0.082746,-0.013436,-0.019455,-0.136905,-0.075862,-0.022388,0.020356,-0.074813,0.013477,0.143617,0.048837,-0.033259,-0.061927,0.10269,0.070953,-0.022774,0.074153,0.021696,-0.057915,-0.008197,0.11157,0.018587,0.021898,0.023214,-0.122164,-0.075547,0.066667,0.006048,0.056112,0.009488,0.016917,0.155268,-0.2,0.038,-0.038536,0.09018,-0.079044,-0.155689,-0.208038,0.032836,0.375723,0.006302,0.096033,0.017143,0.088015,0.122203,-0.010736,-0.096124,0.060034,-0.006472,-0.053746,-0.065405
78876,857680.08,ARTIVION INC,0.067322,-0.002762,-0.012927,-0.002806,-0.045966,0.0,-0.037365,-0.048519,0.000537,0.027361,-0.048564,-0.013172,-0.019466,0.01418,0.04698,-0.028846,-0.034104,-0.029613,0.014671,0.029497,-0.001124,-0.029246,-0.017961,0.015929,0.009292,0.030495,0.012284,-0.021511,-0.002255,0.000565,0.016375,-0.013333,-0.01464,0.014286,-0.016901,0.056734,0.047722,0.001553,0.010336,0.017391,0.045752,0.017308,0.025047,-0.01752,-0.046457,0.020177,-0.008683,-0.045742,-0.018358,0.014026,0.04457,0.0564,0.009285,-0.040478,-0.010547,-0.041182,0.023244,0.011852,0.003416,0.025778,0.018966,-0.005119
20419,855316.5499999999,AEYE INC,0.084711,-0.028571,-0.041177,-0.04499,-0.042827,-0.0783,0.007282,-0.026506,-0.081683,-0.078167,-0.061404,-0.046729,0.035948,-0.088328,0.107266,-0.078125,0.001695,-0.093063,0.033582,0.043321,0.034602,-0.076923,0.018116,0.032029,-0.044828,0.101083,0.045902,0.034483,-0.069697,0.022801,0.076433,0.002959,-0.050148,-0.021739,-0.085714,0.0,0.142361,-0.021277,0.031056,0.003012,0.075075,-0.072626,-0.090361,0.145695,0.026012,0.019718,0.132597,0.070732,0.018223,-0.006711,0.067568,0.088608,0.011628,0.04023,0.025783,-0.039497,0.056075,-0.063717,-0.073724,0.038776,0.060904,0.012963
77548,855295.05,BLACKROCK MUNIYLD QLTY FD III,-0.004049,-0.004743,-0.014976,-0.00622,0.002086,-0.00347,-0.004875,0.0,-0.004094,-0.006347,-0.024131,0.0,-0.013091,-0.006632,0.000742,0.00593,-0.008106,0.003715,-0.004441,0.005205,0.008136,0.002201,-0.009517,-0.009608,0.006716,0.004448,-0.001476,-0.00813,-0.017139,-0.012017,0.002311,0.010761,0.009886,-0.003012,-0.012085,0.000765,0.014515,0.002259,0.006011,0.007468,0.0,0.000741,-0.001482,-0.020772,-0.002273,-0.006074,-0.013751,-0.008521,-0.009258,-0.002375,-0.010318,0.002406,0.0016,0.000799,-0.002394,-0.0048,-0.005627,-0.000808,-0.012945,0.00082,0.006552,0.021155
16963,855207.7999999999,DESPEGAR COM CORP,0.052094,-0.011651,-0.044204,0.015416,-0.021255,0.006205,0.003083,-0.003074,0.0,0.021583,-0.020121,-0.014374,-0.039583,0.017354,0.054371,0.058645,0.020057,0.003745,0.054105,0.049558,-0.003373,-0.001692,-0.008475,0.024786,-0.010842,0.024452,0.000823,-0.003289,-0.013201,0.027592,0.021155,0.0,-0.009562,-0.012872,0.000815,-0.034202,-0.012648,0.005978,-0.02292,-0.02172,0.039076,-0.019658,-0.047951,-0.054029,0.036786,0.047619,0.022282,-0.004359,-0.032399,0.023529,0.068081,-0.016556,-0.020202,-0.004296,0.016393,0.003396,0.032995,0.002457,-0.00817,0.011532,-0.014658,0.008264
15373,854573.5800000001,GALAPAGOS NV,-0.004172,-0.012204,-0.045731,0.001739,-0.000386,-0.009649,0.021045,-0.00687,0.001345,0.059106,-0.024461,0.017088,0.031045,0.012575,-0.047577,-0.020386,-0.000375,0.224681,0.032925,0.000741,0.014815,-0.040876,-0.024353,0.046022,-0.004176,-0.005541,0.007681,0.004633,-0.031836,-0.008758,0.035188,0.008236,-0.006386,-0.008819,-0.0187,-0.011065,0.018803,0.002746,0.007454,0.001057,-0.028054,-0.038486,-0.008393,-0.039714,0.00322,0.027539,-0.013154,-0.002666,0.018042,-0.0128,0.043052,0.009402,-0.003,-0.030087,0.014694,0.019952,-0.013094,-0.006234,0.007077,0.0115,0.014685,-0.034858
20581,854488.2,BIOVENTUS INC,0.017943,0.023051,-0.008615,-0.030749,-0.018621,-0.003514,0.077574,-0.042539,0.017088,-0.015457,-0.020478,-0.013241,0.004943,-0.009838,0.009226,-0.09564,-0.009331,-0.014129,-0.005573,0.043235,-0.00307,-0.036952,-0.02478,0.015574,0.010492,0.031949,-0.003096,-0.007764,-0.037559,-0.008943,0.034455,-0.023791,-0.025995,0.014179,-0.041941,0.014592,0.035533,0.051471,0.010101,0.010769,-0.004566,0.061927,-0.027358,-0.016284,-0.004515,0.047619,0.012266,-0.004277,-0.093772,0.062401,0.023048,0.021802,0.001422,-0.024858,0.005098,-0.063768,0.009288,-0.000767,0.030698,0.036486,-0.012931,0.026201
18966,853578.75,WISDOMTREE TRUST,-0.010798,-0.040741,-0.059134,0.006911,-0.007507,0.011022,0.025866,-0.010627,-0.054549,-0.00401,-0.028629,-0.002993,-0.003926,-0.033388,0.037659,-0.048544,-0.014577,-0.010602,0.045353,0.063647,0.013671,-0.038249,-0.04023,0.044551,0.00665,0.017312,0.023959,-0.007435,-0.039877,0.000918,0.029344,-0.017372,-0.059837,-0.032064,-0.015691,-0.047571,0.079437,0.005907,0.026181,-0.006438,0.00168,-0.047197,-0.046518,-0.043513,0.004963,0.057064,-0.023878,-0.059825,-0.050339,0.02978,0.080393,0.046574,0.043223,-0.009316,0.033903,-0.015079,0.008991,-0.033237,0.022671,0.046529,-0.03189,-0.016831
91606,853513.5299999999,CATALYST PHARMACEUTICALS INC,0.022157,-0.017341,-0.042647,0.013825,-0.006061,-0.030488,0.003145,-0.023511,-0.014446,0.016287,-0.057692,-0.001701,-0.030664,-0.026362,0.019856,-0.00177,-0.019504,-0.039783,0.043315,0.039711,0.010417,-0.005155,-0.022453,-0.0053,0.161634,0.068807,0.051502,0.008163,0.071525,-0.04534,0.01847,0.023316,-0.031646,-0.001307,-0.026178,-0.001344,0.041723,0.011628,-0.003831,-0.001282,0.033376,-0.019876,-0.032953,0.010485,-0.029831,0.064171,-0.013819,-0.034395,0.006596,-0.011796,0.046419,-0.063371,0.031123,0.030184,0.056051,-0.010857,0.013415,-0.038508,-0.001252,0.016291,0.020962,0.001208
88195,852251.47,SANGAMO THERAPEUTICS INC,0.042667,-0.051151,-0.048518,-0.041077,0.0,-0.020679,0.019608,-0.068047,-0.009524,0.025641,-0.073438,0.015177,-0.01495,-0.042159,0.044014,0.006745,-0.028476,-0.048276,0.03442,0.056042,0.018242,-0.07329,-0.036907,0.014599,0.028777,-0.015734,0.063943,-0.021703,-0.017065,-0.008681,0.050788,-0.01,-0.038721,-0.005254,0.010563,-0.062718,0.061338,0.033275,-0.008475,0.005128,-0.006803,-0.037671,-0.023132,0.012751,0.010791,0.05694,-0.015152,-0.044444,-0.064401,0.001912,0.05916,0.055856,0.052901,-0.063209,0.055363,-0.055738,0.027778,-0.028716,-0.003478,0.095986,-0.055733,-0.020236
20171,849742.49,E S S TECH INC,0.005245,-0.016522,-0.062776,-0.053774,-0.047856,-0.041885,0.013115,-0.024811,-0.048673,-0.069768,-0.04375,-0.048366,-0.050824,-0.041968,-0.090634,-0.023256,-0.062925,-0.090744,0.00998,0.077075,0.020184,-0.048561,-0.062382,0.068548,-0.018868,0.05,0.065934,-0.075601,-0.079926,-0.040404,0.077895,0.015625,-0.090385,-0.027484,-0.084783,-0.054632,0.130653,-0.008889,0.163677,-0.036609,-0.002,-0.02004,-0.05317,-0.038877,0.119101,-0.014056,-0.026477,-0.035565,-0.073753,-0.004684,0.143529,0.028807,0.004,0.043825,0.030534,-0.001852,0.022264,0.034483,-0.04386,-0.018349,0.046729,-0.005357
89823,848848.98,GLADSTONE COMMERCIAL CORP,-0.007761,0.003129,-0.013645,-0.010672,-0.010787,-0.006058,-0.00447,0.000816,0.015498,-0.008835,-0.003647,-0.020334,-0.034645,-0.002162,-0.000433,0.003468,-0.011231,-0.014854,0.022173,0.006074,-0.001725,-0.006479,-0.018696,-0.010191,-0.011638,-0.003623,0.015,-0.030005,-0.000462,-0.015704,0.013139,0.016674,-0.002487,-0.013781,-0.017699,-0.026079,0.015579,0.024928,-0.008887,0.003775,0.018336,0.014774,0.000455,-0.031378,-0.005634,0.001889,0.010839,-0.001865,-0.013078,0.017037,0.002327,0.0,0.009749,-0.011035,0.004435,0.003724,-0.000464,-0.001856,-0.003254,0.036381,-0.010801,0.00182
86092,847643.8,CLARUS CORP,-0.002525,-0.00434,-0.054123,0.008064,-0.029714,-0.026698,0.004034,0.007634,-0.028309,-0.027493,-0.03249,-0.006542,0.000439,-0.046951,0.020718,-0.013983,-0.002745,-0.031193,0.024621,0.041128,0.014203,0.023632,-0.020522,0.004801,0.001303,0.016486,0.014938,-0.02439,-0.034914,-0.006699,0.033723,-0.016529,-0.047767,-0.003716,-0.001865,-0.00794,0.044727,0.027039,-0.000878,-0.019324,0.032691,-0.00477,-0.047713,-0.055428,0.039282,0.05693,0.007064,0.014248,0.007997,-0.000858,0.011588,0.032244,-0.006576,-0.016136,0.009672,-0.028738,0.007719,-0.017872,-0.012132,0.040351,-0.018971,-0.021057
87759,846636.0,TERAWULF INC,-0.040532,-0.051247,-0.069343,0.050196,-0.035848,-0.030984,0.131095,0.098233,-0.026384,-0.008592,-0.066667,0.008571,-0.008499,-0.102143,-0.065235,-0.051915,-0.021544,0.012844,0.000906,0.057014,0.101027,-0.00311,-0.0117,-0.004736,0.030928,0.0,0.007692,-0.000763,-0.006875,-0.044615,0.022544,-0.019685,-0.076305,0.026957,-0.005927,-0.041738,-0.014222,0.03697,0.015652,-0.050514,-0.162308,-0.19268,-0.2,-0.171667,0.044266,0.123314,0.092624,0.492936,-0.164038,-0.01761,-0.051216,0.040486,-0.029831,0.132353,-0.014168,-0.00479,0.116727,-0.024784,0.018785,-0.023861,-0.057778,-0.009434
76948,845527.79,MAGIC SOFTWARE ENTERPRISES LTD,0.0344,-0.033256,0.002867,-0.01191,-0.012054,-0.026354,0.012531,-0.008911,-0.014985,-0.00355,-0.041221,-0.003185,0.011182,-0.030542,0.003259,-0.00758,0.000546,0.001091,0.019063,0.028327,0.001559,0.004152,-0.032558,0.01656,-0.002627,0.015279,0.027504,-0.04596,-0.012705,-0.003753,0.03606,0.024416,-0.040061,-0.023772,-0.00974,-0.016393,0.007222,0.013789,-0.025571,0.003908,0.07119,-0.036864,-0.014555,-0.047593,-0.012636,0.029087,0.005653,-0.024733,-0.004611,0.011581,0.018317,0.02923,0.015292,-0.011834,0.009799,-0.005067,0.00932,-0.015209,-0.014341,0.011752,-0.017146,-0.030388
22361,844446.48,CADRE HOLDINGS INC,-0.016129,-0.014794,-0.08401,-0.022596,-0.047597,0.005236,0.004261,0.011787,-0.030755,0.0375,0.026877,-0.012184,-0.028323,-0.071932,0.083587,-0.011688,-0.029801,0.00195,0.048662,0.012993,0.009162,0.006809,-0.004058,0.015392,-0.008501,0.023466,0.000882,-0.007489,0.011096,0.025022,-0.015418,-0.029578,-0.003138,-0.003147,-0.028868,-0.024617,0.024762,0.020911,0.002276,-0.008174,0.027015,-0.042354,-0.024674,-0.027208,0.078018,0.067365,-0.000426,-0.027304,0.076754,0.030957,-0.013038,0.035629,-0.031697,-0.054291,0.054031,0.002803,-0.024361,-0.022104,0.00293,0.037145,-0.023743,0.012366
75175,844187.67,M B I A INC,-0.062065,0.028359,-0.003283,0.050725,-0.039498,0.004569,0.042885,0.043614,-0.027463,-0.025783,-0.013233,-0.042146,-0.039333,-0.090909,-0.00458,0.002301,-0.006886,-0.025424,0.064032,0.015602,0.07169,-0.003413,0.012329,0.041949,0.016234,0.013419,0.004414,-0.034526,-0.011704,0.0,0.001316,0.008541,-0.015635,-0.023825,-0.017627,-0.05038,0.030523,0.096615,-0.019293,-0.190164,0.081781,-0.002994,0.058559,-0.014894,-0.043917,0.033133,0.005102,-0.013053,0.070536,0.011668,0.054953,-0.014791,-0.026762,0.020791,0.001971,-0.057705,-0.016006,0.053041,0.030222,0.053455,-0.038985,-0.009015
21076,843720.96,ADTHEORENT HOLDING CO INC,0.097104,-0.06677,0.006656,-0.042975,-0.010363,-0.054101,0.03321,-0.051786,0.00565,0.022472,-0.018315,-0.078358,-0.040486,-0.018987,0.058065,-0.093496,0.03139,-0.067391,0.018648,0.1373,0.16499,-0.017271,-0.003515,0.067019,0.039669,0.006359,0.07425,0.036765,-0.009929,-0.075931,0.010853,-0.015337,0.0,-0.007788,-0.058085,0.056667,0.077287,0.035139,0.117397,0.0,-0.064557,-0.03383,0.014006,0.298343,0.041489,-0.018386,0.032258,-0.035282,-0.037618,0.027144,0.010571,-0.006276,0.026316,0.082051,-0.014218,-0.260577,0.036411,-0.026349,0.140464,0.021469,0.089602,-0.001015
20679,843525.0,COMPUTE HEALTH ACQ CORP,0.002056,0.002051,0.0,0.0,0.0,0.0,-0.001024,0.0,-0.001025,0.0,-0.001026,0.0,-0.001027,0.001028,-0.00308,0.0,0.00103,0.001029,0.0,-0.002055,0.00309,0.002053,0.0,-0.002049,-0.001027,-0.001028,0.003086,0.001026,-0.002049,0.001027,0.001026,0.0,0.0,0.0,-0.001025,0.0,0.0,0.002051,-0.002047,0.001026,0.0,0.0,0.0,0.0,0.0,-0.001537,-0.000513,0.001027,0.000513,0.001538,-0.001024,0.001025,0.0,0.000512,0.0,-0.000511,0.000512,0.001023,-0.001022,0.001535,-0.001021,0.0
16560,843422.8,R E V GROUP INC,0.021201,0.024222,-0.025676,0.024272,-0.016926,-0.008953,-0.017373,0.005658,-0.024613,0.018025,-0.048159,-0.020833,-0.020517,-0.002327,-0.005443,0.0,0.016419,0.003846,0.001533,0.027544,0.031273,0.008664,-0.037223,0.005205,0.006657,0.019104,0.012257,-0.017094,-0.004348,-0.010917,0.039735,0.014862,-0.04463,-0.009489,-0.008843,-0.037918,0.017774,0.025057,0.001482,-0.035503,0.045245,0.019809,-0.019424,-0.053558,0.011628,0.022222,0.035982,-0.039074,-0.017319,0.013027,0.017398,0.023792,-0.019608,0.03037,-0.031632,0.019302,0.000728,0.016012,-0.005731,0.024496,-0.031646,-0.023324
17984,843410.2,ENDAVA PLC,-0.048059,-0.105536,-0.021122,-0.005645,-0.071495,0.035598,0.00127,0.00403,-0.039991,0.002246,-0.052148,-0.027305,-0.000922,-0.048562,0.01957,-0.051876,0.008845,-0.005695,0.040182,0.062926,0.023351,-0.008678,-0.012482,0.043007,-0.014873,0.024842,0.034606,0.026819,-0.058547,-0.009196,0.039091,0.077057,-0.036615,-0.008827,-0.052403,-0.006913,-0.00743,0.041447,0.007642,-0.007659,0.015966,-0.157816,-0.111514,0.000299,0.037015,0.077049,-0.033853,-0.016782,0.027478,0.044359,0.070705,0.045302,0.003202,0.01331,0.03257,-0.015697,0.009977,-0.01145,-0.008327,0.032672,-0.017371,0.000752
90179,843291.0,ANGIODYNAMICS INC,0.057288,-0.002401,-0.046408,-0.118241,-0.04211,-0.032437,0.034407,-0.058422,0.01721,0.007569,-0.005303,-0.020435,0.006349,-0.003155,0.031646,-0.035933,-0.032727,-0.038534,0.026882,0.02951,-0.014794,-0.018771,-0.020564,0.004883,0.004373,0.043058,0.038033,-0.01966,-0.016864,0.015299,0.036073,-0.008374,-0.018222,-0.042101,-0.011342,0.008126,0.048364,0.049751,0.013787,0.019125,0.021685,-0.007347,-0.01028,0.004985,-0.035139,0.015424,-0.008861,-0.031503,0.003516,-0.007446,0.012357,0.061465,-0.018481,-0.035565,-0.014751,-0.042272,0.010115,-0.005462,-0.019222,0.013532,0.005985,-0.014188
16543,843084.0,VAREX IMAGING CORP,0.011411,-0.012849,-0.007302,-0.020147,-0.023172,-0.010358,0.01418,-0.013316,-0.019231,0.000344,-0.031293,-0.015265,-0.002163,0.003613,0.006479,-0.031831,-0.023642,-0.00454,-0.012163,0.004232,-0.016858,-0.008963,-0.002753,0.018927,0.004257,0.030058,-0.080808,-0.009361,-0.025062,-0.012221,0.00128,0.024712,0.002079,-0.022407,-0.00764,-0.007699,0.014224,0.0204,-0.01541,0.000846,0.038462,0.01221,0.004423,-0.003603,-0.032543,0.012874,0.01312,-0.01295,-0.03198,-0.010589,-0.004709,0.012903,-0.022505,-0.008688,0.008764,-0.028236,-0.012517,-0.002263,0.004083,0.036602,-0.027463,-0.045719
22099,842978.4,C I O N INVESTMENT CORP,-0.006886,-0.010786,-0.015576,-0.003165,0.011905,-0.00549,0.019716,0.011601,-0.011468,-0.010828,0.003127,-0.021044,0.003185,-0.004762,-0.005582,-0.002406,-0.014469,-0.013051,0.008264,0.02459,-0.0064,0.0,-0.012882,-0.004894,0.022131,0.003208,0.005596,0.011924,-0.025923,-0.000806,0.010492,0.003195,-0.014331,0.003231,-0.033011,-0.016653,0.012701,0.008361,-0.002488,-0.019119,0.028814,0.005766,0.0,-0.006552,0.031327,0.017586,-0.005499,0.058452,0.042537,0.005727,0.021352,0.009059,0.016575,-0.023098,-0.006259,0.039258,0.028159,-0.01002,0.010796,-0.010681,-0.003374,0.002031
14466,842802.87,UNIQURE N V,0.036644,-0.036744,-0.05746,0.004098,-0.005102,0.0,-0.006667,0.020134,-0.018725,0.04229,-0.061851,-0.017932,-0.019334,-0.012596,0.003882,-0.014917,-0.024117,-0.044253,0.021046,0.063015,0.013297,-0.053035,-0.03291,0.032239,0.010989,-0.008009,0.039792,-0.054909,-0.012324,0.003565,0.028419,-0.016696,-0.048009,-0.015375,0.0,-0.019363,0.021656,0.051746,0.007113,0.028841,0.036613,-0.067329,-0.066272,-0.015209,0.009652,0.029955,-0.014852,-0.057161,-0.031313,0.036451,0.054413,0.076149,0.050292,-0.037305,0.026027,-0.055242,0.035203,-0.034006,-0.020286,0.084044,0.004494,0.010626
64805,841937.25,SABINE ROYALTY TR,0.013676,0.00071,0.005913,0.0087,0.101865,0.029829,0.0341,0.004172,0.032641,-0.004467,0.003719,0.020086,-0.026955,-0.030845,-0.020272,0.040348,0.006563,-0.021932,-0.000404,0.027688,0.014749,0.011628,-0.000575,-0.047537,-0.022137,-0.026755,0.01015,0.0157,0.035449,-0.020216,-0.0174,0.009375,0.009907,-0.007562,-0.002059,0.042097,0.019802,0.044466,0.087749,0.045291,-0.018803,0.024663,-0.012035,0.011358,-0.005859,-0.012115,0.00348,-0.010405,-0.089667,-0.026257,-0.0188,0.059416,0.011144,0.052755,-0.019049,0.039888,-0.004711,0.001521,-0.037468,0.003507,0.013804,-0.004654
90121,841413.3400000001,APOLLO INVESTMENT CORP,0.020328,0.003831,-0.010687,0.010803,0.006107,0.003035,0.017398,0.003717,-0.007407,-0.01194,0.017372,-0.010394,-0.009002,-0.021953,-0.010836,0.017214,-0.006923,0.004648,-0.002313,0.013138,0.008391,0.006808,-0.014275,0.025915,0.011887,0.001468,-0.008798,-0.001479,0.000741,-0.002961,0.010393,0.005878,-0.001461,-0.008778,-0.005904,-0.008166,-0.003742,0.018783,-0.00885,-0.017857,0.02197,-0.001483,-0.007424,-0.026178,0.016897,0.005287,-0.012772,-0.005327,0.012242,-0.008314,0.009909,0.018868,-0.006667,-0.000766,0.009202,-0.008359,0.001533,0.014537,0.003017,0.000752,-0.000751,-0.006015
21424,839483.4800000001,WESTERN ASSET DIV INCOME FUND,0.010377,-0.001081,-0.010822,0.002735,0.003819,-0.000543,0.009788,0.01077,0.008524,-0.002113,-0.00847,-0.003737,-0.005359,-0.014709,-0.018162,-0.007287,0.003953,-0.00225,-0.002255,0.015254,0.001669,0.000556,-0.009439,-0.017377,0.004564,0.001704,0.010771,-0.014021,-0.008646,-0.010213,-0.004058,0.000582,-0.005992,-0.005303,-0.008886,-0.010759,0.007855,0.010791,-0.001186,0.009501,0.022941,0.004025,-0.028637,-0.017099,-0.003599,-0.00301,-0.015097,-0.01778,-0.027466,0.019256,0.015743,0.015499,0.003663,-0.024331,-0.004364,0.012336,-0.003738,-0.013759,0.003171,0.025284,-0.011714,0.011229
89773,838063.62,NUVEEN CREDIT STRATEGIES INC FD,0.001541,0.003077,-0.007669,0.010819,0.003058,-0.003049,0.0,0.003058,0.007393,0.001522,0.00152,-0.004552,-0.004573,-0.01072,-0.0387,0.003221,0.020867,0.006289,-0.004688,0.015699,0.007728,-0.010736,-0.007752,-0.003125,-0.007837,0.015798,0.0,-0.009331,-0.00314,-0.027008,0.011401,0.009662,-0.020734,0.0,-0.013029,0.0,-0.006601,0.006645,0.013201,-0.006515,0.003279,0.0,-0.009804,-0.016502,0.001678,0.005025,-0.001667,-0.010017,-0.022175,0.006944,0.012069,0.017036,0.008375,-0.009967,0.005034,-0.001669,-0.008361,0.0,0.001686,0.013468,0.006645,0.019802
19193,837983.9999999999,I MAB,-0.009707,-0.077562,-0.094479,0.021939,0.015726,-0.019661,-0.02181,0.037929,-0.125432,-0.010164,-0.024244,-0.042678,-0.003053,-0.117305,0.002776,-0.059516,-0.093083,-0.152536,0.067496,0.132287,0.053861,-0.116498,-0.003403,-0.033291,0.014128,-0.050065,0.052246,0.091028,-0.056687,0.053322,0.117718,0.037383,-0.037769,-0.037811,-0.053144,-0.049012,0.045303,-0.007555,-0.009615,0.066343,-0.025417,-0.112884,-0.071961,-0.011348,-0.042085,0.072891,-0.138204,-0.095032,-0.25179,0.07496,0.276706,-0.029634,0.173054,-0.080143,0.015538,0.067213,0.024066,-0.1105,-0.052839,0.150742,-0.022692,-0.143008
